id,class
0,climb_stairs
1,flic_flac
2,climb
3,shake_hands
4,wave
5,walk
6,pullup
7,jump
8,catch
9,dive
10,eat
11,situp
12,jump
13,somersault
14,run
15,wave
16,sword
17,shoot_ball
18,ride_bike
19,golf
20,dribble
21,wave
22,pushup
23,swing_baseball
24,walk
25,situp
26,push
27,kiss
28,talk
29,catch
30,shoot_gun
31,handstand
32,push
33,pushup
34,jump
35,flic_flac
36,throw
37,run
38,chew
39,handstand
40,kick
41,turn
42,brush_hair
43,stand
44,kick_ball
45,clap
46,walk
47,pour
48,dribble
49,shoot_gun
50,climb_stairs
51,cartwheel
52,talk
53,ride_bike
54,ride_bike
55,shake_hands
56,punch
57,clap
58,shoot_ball
59,sword
60,smoke
61,somersault
62,climb
63,pick
64,draw_sword
65,run
66,run
67,stand
68,smile
69,handstand
70,chew
71,stand
72,catch
73,hug
74,swing_baseball
75,turn
76,stand
77,shake_hands
78,run
79,chew
80,ride_horse
81,smoke
82,eat
83,smoke
84,kick_ball
85,brush_hair
86,pick
87,eat
88,talk
89,turn
90,talk
91,climb
92,sword
93,laugh
94,hug
95,fencing
96,kiss
97,fencing
98,run
99,laugh
100,walk
101,sword
102,punch
103,dribble
104,shoot_gun
105,swing_baseball
106,brush_hair
107,catch
108,flic_flac
109,shoot_bow
110,shoot_bow
111,sword_exercise
112,shoot_gun
113,stand
114,cartwheel
115,sit
116,pour
117,talk
118,draw_sword
119,drink
120,fencing
121,cartwheel
122,smile
123,hug
124,punch
125,hit
126,shoot_bow
127,eat
128,climb
129,kick_ball
130,clap
131,ride_bike
132,stand
133,fencing
134,situp
135,kick_ball
136,chew
137,kiss
138,smile
139,stand
140,pick
141,pullup
142,flic_flac
143,shoot_bow
144,fencing
145,laugh
146,drink
147,wave
148,kiss
149,shoot_gun
150,kick_ball
151,turn
152,stand
153,handstand
154,ride_bike
155,push
156,hit
157,run
158,climb_stairs
159,pour
160,clap
161,hit
162,push
163,catch
164,talk
165,pullup
166,dribble
167,eat
168,kick_ball
169,climb
170,brush_hair
171,swing_baseball
172,somersault
173,sit
174,fall_floor
175,pour
176,sit
177,run
178,pushup
179,turn
180,kick_ball
181,laugh
182,chew
183,ride_horse
184,somersault
185,stand
186,hit
187,cartwheel
188,dive
189,drink
190,eat
191,walk
192,stand
193,fall_floor
194,situp
195,clap
196,hit
197,ride_horse
198,run
199,wave
200,pullup
201,cartwheel
202,clap
203,shake_hands
204,draw_sword
205,sit
206,somersault
207,smoke
208,sit
209,pullup
210,drink
211,shoot_ball
212,sword_exercise
213,kiss
214,laugh
215,handstand
216,shake_hands
217,ride_horse
218,pushup
219,smoke
220,kiss
221,drink
222,flic_flac
223,sword_exercise
224,brush_hair
225,walk
226,push
227,turn
228,golf
229,pushup
230,ride_horse
231,draw_sword
232,talk
233,situp
234,shoot_ball
235,run
236,walk
237,kick_ball
238,run
239,climb_stairs
240,push
241,golf
242,shoot_bow
243,hit
244,handstand
245,throw
246,shoot_ball
247,golf
248,pour
249,golf
250,talk
251,shoot_gun
252,flic_flac
253,throw
254,shake_hands
255,run
256,smoke
257,push
258,pour
259,dive
260,jump
261,smoke
262,kiss
263,ride_bike
264,talk
265,cartwheel
266,sword
267,walk
268,fall_floor
269,somersault
270,shoot_gun
271,smile
272,drink
273,shake_hands
274,draw_sword
275,clap
276,sit
277,kick_ball
278,somersault
279,pushup
280,fall_floor
281,kick_ball
282,ride_horse
283,run
284,run
285,hit
286,swing_baseball
287,pullup
288,hit
289,kiss
290,walk
291,situp
292,smile
293,sit
294,run
295,talk
296,flic_flac
297,draw_sword
298,shoot_ball
299,draw_sword
300,talk
301,hit
302,wave
303,shoot_ball
304,climb
305,throw
306,smoke
307,throw
308,sword_exercise
309,talk
310,sit
311,chew
312,throw
313,ride_bike
314,draw_sword
315,sword
316,run
317,brush_hair
318,shake_hands
319,kick
320,fall_floor
321,pushup
322,clap
323,shake_hands
324,walk
325,draw_sword
326,climb
327,shoot_ball
328,smoke
329,hug
330,talk
331,smile
332,wave
333,ride_horse
334,throw
335,drink
336,walk
337,situp
338,climb
339,golf
340,golf
341,sit
342,drink
343,situp
344,chew
345,climb_stairs
346,catch
347,dive
348,punch
349,jump
350,chew
351,turn
352,somersault
353,shoot_bow
354,shoot_ball
355,cartwheel
356,sword
357,drink
358,cartwheel
359,catch
360,ride_horse
361,pullup
362,cartwheel
363,smoke
364,draw_sword
365,wave
366,shoot_bow
367,fall_floor
368,dive
369,flic_flac
370,brush_hair
371,stand
372,pour
373,shake_hands
374,jump
375,swing_baseball
376,handstand
377,chew
378,pick
379,hit
380,dive
381,run
382,catch
383,catch
384,throw
385,run
386,walk
387,golf
388,talk
389,shoot_ball
390,eat
391,shoot_ball
392,push
393,climb
394,flic_flac
395,pullup
396,sit
397,sword
398,eat
399,pushup
400,dribble
401,walk
402,dive
403,handstand
404,dribble
405,walk
406,eat
407,fall_floor
408,sword
409,walk
410,laugh
411,situp
412,handstand
413,hug
414,kick_ball
415,turn
416,punch
417,push
418,shoot_bow
419,throw
420,pushup
421,golf
422,somersault
423,run
424,eat
425,golf
426,clap
427,brush_hair
428,kiss
429,shoot_bow
430,fencing
431,pick
432,sword
433,shoot_gun
434,turn
435,walk
436,walk
437,fall_floor
438,clap
439,dribble
440,pullup
441,brush_hair
442,push
443,flic_flac
444,shoot_bow
445,ride_bike
446,turn
447,walk
448,fencing
449,hug
450,drink
451,pick
452,dribble
453,handstand
454,pour
455,cartwheel
456,hit
457,drink
458,dribble
459,ride_horse
460,pushup
461,kiss
462,situp
463,jump
464,laugh
465,flic_flac
466,clap
467,throw
468,fall_floor
469,handstand
470,sword
471,ride_bike
472,wave
473,stand
474,drink
475,laugh
476,pour
477,talk
478,shoot_gun
479,somersault
480,ride_horse
481,fencing
482,shake_hands
483,pullup
484,sit
485,dribble
486,kiss
487,hit
488,shoot_gun
489,laugh
490,stand
491,sword_exercise
492,run
493,hug
494,kiss
495,climb
496,pour
497,stand
498,kick_ball
499,swing_baseball
500,brush_hair
501,hit
502,shake_hands
503,pour
504,chew
505,hug
506,shake_hands
507,kick_ball
508,punch
509,kick_ball
